CUSTOMER_ID,AGE,GENDER,EMPLOYMENT_STATUS,ANNUAL_INCOME,YEARS_WITH_BANK,CREDIT_SCORE,CURRENT_CREDIT_LIMIT,UTILIZATION_RATE,MISSED_PAYMENTS_LAST_12_MONTHS,AVG_PAYMENT_DELAY_DAYS,DEBT_TO_INCOME_RATIO,MONTHLY_SPENDING,HAS_AUTO_PAY_SETUP,ELIGIBLE_FOR_INCREASE
C00034,65,Female,Employed,75340.96,4,813,5632,0.33,0,1,0.41,3039.93,Yes,1
C00164,55,Male,Employed,56897.63,12,766,15338,0.30,0,0,0.67,1380.75,Yes,1
C00286,36,Male,Employed,70892.37,2,801,3284,0.14,0,0,0.22,1454.42,No,1
C00428,37,Male,Self-Employed,33508.21,8,476,16199,0.71,3,50,0.26,4535.68,Yes,0
C00082,57,Female,Employed,69927.29,13,723,12899,0.17,0,2,0.29,3333.89,No,1
C00318,60,Female,Employed,71994.49,12,749,2199,0.23,0,1,0.63,1938.45,No,1
C00146,68,Male,Employed,72136.74,3,845,8544,0.16,0,0,0.46,3493.85,No,1
C00453,45,Male,Self-Employed,29923.76,7,470,19549,0.97,2,34,0.61,3762.54,Yes,1
C00207,49,Female,Employed,84233.45,4,746,1477,0.30,0,2,0.48,929.60,Yes,1
C00369,24,Female,Self-Employed,20751.92,5,300,1105,0.91,4,40,0.14,3572.80,No,0
C00237,53,Female,Employed,69782.76,17,761,4142,0.22,0,1,0.67,2085.04,Yes,1
C00276,67,Female,Self-Employed,74249.23,5,730,3381,0.12,0,0,0.44,1167.29,Yes,1
C00103,68,Female,Self-Employed,73105.47,19,745,12627,0.10,0,0,0.49,4196.89,Yes,1
C00164,55,Male,Employed,56897.63,12,766,15338,0.30,0,0,0.67,1380.75,Yes,1
C00340,31,Male,Employed,79285.95,17,751,18551,0.27,0,0,0.53,3532.78,Yes,1
C00069,28,Female,Employed,70740.41,7,746,10934,0.20,0,1,0.31,2383.60,Yes,0
C00199,41,Female,Self-Employed,80632.58,14,791,16393,0.32,0,0,0.67,2850.02,No,1
C00418,68,Female,Self-Employed,39901.47,9,588,13549,1.11,4,57,0.70,2629.50,No,0
C00207,49,Female,Employed,84233.45,4,746,1477,0.30,0,2,0.48,929.60,Yes,1
C00356,35,Male,Employed,33957.73,7,479,13238,0.99,2,48,0.62,5499.70,Yes,0
C00262,69,Female,Employed,79185.67,1,796,4645,0.18,0,2,0.44,4336.77,Yes,1
C00196,63,Male,Employed,62362.71,5,803,1468,0.08,0,2,0.25,3057.13,Yes,1
C00485,29,Female,Employed,30532.00,4,386,12245,0.89,2,59,0.38,3412.79,Yes,0
C00197,56,Male,Self-Employed,73181.00,10,731,3704,0.12,0,0,0.60,3157.81,Yes,1
C00361,22,Male,Employed,32788.17,3,556,8817,0.75,2,43,0.53,3447.13,Yes,0
C00449,59,Female,Self-Employed,44253.91,6,425,8386,0.72,3,35,0.16,3259.13,No,0
C00416,47,Male,Employed,31751.16,15,501,18141,1.17,3,39,0.57,3249.50,Yes,0
C00304,31,Female,Employed,72356.61,6,819,19916,0.24,0,2,0.54,2870.15,Yes,1
C00123,26,Female,Employed,76538.39,3,832,16693,0.09,0,0,0.48,2283.79,No,1
C00159,29,Female,Employed,66910.10,6,829,6039,0.26,0,2,0.67,3404.59,No,1
C00091,68,Female,Self-Employed,71522.75,8,825,12085,0.29,0,0,0.17,1740.10,Yes,1
C00413,24,Female,Self-Employed,36670.62,4,410,12213,0.74,3,46,0.19,2470.10,Yes,0
C00496,27,Male,Employed,42432.07,17,594,10033,0.87,2,21,0.23,3482.76,Yes,0
C00089,34,Male,Unemployed,76231.06,1,758,7533,0.23,0,1,0.45,2768.20,Yes,1
C00114,46,Female,Self-Employed,65232.76,1,726,10056,0.08,0,0,0.52,3769.87,No,1
C00025,69,Female,Self-Employed,75557.78,12,829,19793,0.33,0,1,0.65,4260.11,Yes,1
C00016,27,Female,Employed,69478.36,4,777,1788,0.17,0,1,0.63,1365.85,No,1
C00199,41,Female,Self-Employed,80632.58,14,791,16393,0.32,0,0,0.67,2850.02,No,1
C00255,35,Male,Employed,86768.37,8,745,5796,0.18,0,1,0.69,2162.31,Yes,1
C00052,47,Female,Unemployed,70090.19,6,745,17991,0.16,0,2,0.25,2720.31,Yes,1
C00380,42,Female,Unemployed,53889.40,12,504,17160,0.98,4,35,0.19,2058.26,Yes,0
C00188,25,Female,Employed,74050.38,19,841,2848,0.20,0,0,0.16,1950.78,Yes,1
C00197,56,Male,Self-Employed,73181.00,10,731,3704,0.12,0,0,0.60,3157.81,Yes,1
C00124,29,Female,Employed,67159.35,5,740,18565,0.24,0,1,0.10,3115.36,Yes,1
C00425,51,Male,Employed,36862.57,16,582,11788,0.81,3,53,0.21,2870.53,No,0
C00354,54,Female,Self-Employed,28998.10,16,335,5017,1.10,2,25,0.43,1087.69,Yes,0
C00028,64,Female,Unemployed,63997.43,2,765,3419,0.30,0,0,0.27,3401.96,Yes,1
C00108,22,Female,Employed,88756.97,17,839,18474,0.17,0,0,0.43,2933.82,No,1
C00361,22,Male,Employed,32788.17,3,556,8817,0.75,2,43,0.53,3447.13,Yes,0
C00355,54,Female,Employed,46999.56,9,539,12256,0.77,4,51,0.64,2528.90,Yes,0
C00200,33,Female,Employed,82252.08,6,799,2906,0.32,0,0,0.27,2798.45,Yes,1
C00019,45,Female,Employed,84071.14,13,840,11515,0.31,0,1,0.14,5740.66,No,1
C00428,37,Male,Self-Employed,33508.21,8,476,16199,0.71,3,50,0.26,4535.68,Yes,0
C00459,42,Female,Self-Employed,30765.46,17,508,18920,1.18,2,28,0.48,3495.80,No,1
C00279,69,Female,Employed,77673.58,7,760,9067,0.13,0,2,0.42,3352.64,No,1
C00195,24,Male,Employed,80803.49,7,778,9939,0.29,0,0,0.64,2577.25,No,1
C00365,67,Female,Employed,27230.30,4,485,3289,0.71,3,31,0.41,2720.69,Yes,0
C00328,44,Female,Unemployed,63095.87,3,762,7209,0.15,0,1,0.46,4593.42,No,1
C00301,51,Male,Employed,74989.12,5,774,13230,0.26,0,0,0.29,1864.33,Yes,0
C00182,45,Female,Self-Employed,73207.96,12,779,12691,0.15,0,1,0.68,4751.92,No,1
C00478,69,Female,Self-Employed,33710.02,15,410,8524,1.06,4,54,0.52,5313.33,Yes,0
C00378,23,Female,Self-Employed,44100.06,12,341,7724,0.99,4,39,0.13,2547.51,Yes,0
C00149,67,Female,Self-Employed,73177.11,14,816,8962,0.15,0,0,0.62,2051.85,No,1
C00352,25,Female,Unemployed,54133.82,14,312,2675,0.76,3,45,0.65,2169.76,No,1
C00399,23,Female,Self-Employed,25335.79,18,570,7618,0.90,4,54,0.18,5240.78,No,0
C00398,50,Male,Employed,33796.19,15,562,10138,1.15,2,49,0.25,4407.09,No,0
C00312,49,Male,Self-Employed,75614.16,16,782,17242,0.26,0,0,0.43,1941.57,No,1
C00304,31,Female,Employed,72356.61,6,819,19916,0.24,0,2,0.54,2870.15,Yes,1
C00232,41,Male,Self-Employed,70614.72,16,720,16672,0.15,0,0,0.68,3705.10,Yes,1
C00116,38,Male,Employed,68898.22,2,772,14631,0.12,0,0,0.37,4587.99,Yes,1
C00207,49,Female,Employed,84233.45,4,746,1477,0.30,0,2,0.48,929.60,Yes,1
C00328,44,Female,Unemployed,63095.87,3,762,7209,0.15,0,1,0.46,4593.42,No,1
C00422,54,Male,Employed,36928.67,13,476,6071,1.09,3,54,0.51,4786.48,Yes,0
C00069,28,Female,Employed,70740.41,7,746,10934,0.20,0,1,0.31,2383.60,Yes,0
C00353,62,Male,Employed,31821.62,4,589,6420,1.15,2,25,0.56,3100.75,Yes,0
C00049,40,Male,Employed,74146.84,2,755,7322,0.13,0,1,0.20,3434.33,Yes,1
C00304,31,Female,Employed,72356.61,6,819,19916,0.24,0,2,0.54,2870.15,Yes,1
C00430,61,Male,Employed,34648.39,10,383,19694,1.01,2,50,0.61,3389.21,Yes,0
C00016,27,Female,Employed,69478.36,4,777,1788,0.17,0,1,0.63,1365.85,No,1
C00072,27,Female,Employed,70819.62,18,741,5684,0.27,0,2,0.22,2390.78,Yes,1
C00068,34,Male,Employed,76218.60,5,813,6604,0.31,0,2,0.58,1424.00,Yes,1
C00021,22,Male,Unemployed,73755.85,5,752,18231,0.30,0,2,0.41,1999.15,No,1
C00458,66,Female,Employed,43234.04,9,493,13511,1.19,4,35,0.66,2755.65,No,0
C00336,37,Female,Employed,77057.85,2,803,10758,0.08,0,1,0.58,4623.83,No,1
C00028,64,Female,Unemployed,63997.43,2,765,3419,0.30,0,0,0.27,3401.96,Yes,1
C00016,27,Female,Employed,69478.36,4,777,1788,0.17,0,1,0.63,1365.85,No,1
C00146,68,Male,Employed,72136.74,3,845,8544,0.16,0,0,0.46,3493.85,No,1
C00090,49,Female,Employed,67754.62,2,763,2767,0.20,0,2,0.21,3034.94,No,1
C00258,24,Female,Employed,72789.31,5,734,1365,0.33,0,1,0.14,4374.16,Yes,1
C00456,38,Male,Employed,29919.99,3,553,9347,0.74,4,31,0.67,3440.49,No,0
C00315,44,Male,Employed,67093.85,18,837,6097,0.29,0,2,0.54,2156.77,Yes,1
C00168,54,Male,Employed,70419.16,17,782,13702,0.27,0,1,0.16,2342.48,No,1
C00127,59,Male,Unemployed,81085.31,16,812,12903,0.15,0,2,0.37,2456.57,Yes,1
C00485,29,Female,Employed,30532.00,4,386,12245,0.89,2,59,0.38,3412.79,Yes,0
C00482,49,Male,Employed,20143.39,3,400,5272,1.02,2,52,0.31,2285.00,Yes,0
C00086,58,Male,Employed,77270.57,15,812,17106,0.20,0,2,0.59,2489.67,No,1
C00189,22,Male,Employed,74666.95,11,794,2221,0.19,0,1,0.20,1337.05,Yes,1
C00461,55,Male,Employed,34283.70,2,424,10183,0.79,3,44,0.11,2278.74,Yes,0
C00358,37,Female,Employed,42091.70,2,405,19182,0.76,2,37,0.60,3377.55,No,0
C00398,50,Male,Employed,33796.19,15,562,10138,1.15,2,49,0.25,4407.09,No,0
C00339,54,Female,Employed,73524.25,18,846,15172,0.22,0,1,0.62,2379.42,No,1
C00108,22,Female,Employed,88756.97,17,839,18474,0.17,0,0,0.43,2933.82,No,1
C00204,66,Male,Self-Employed,67443.54,16,769,1290,0.28,0,0,0.41,3899.86,No,0
C00404,53,Male,Employed,24874.72,7,454,15893,0.93,3,24,0.46,3568.59,Yes,0
C00461,55,Male,Employed,34283.70,2,424,10183,0.79,3,44,0.11,2278.74,Yes,0
C00255,35,Male,Employed,86768.37,8,745,5796,0.18,0,1,0.69,2162.31,Yes,1
C00222,51,Male,Employed,66227.87,8,784,5598,0.13,0,2,0.25,2299.29,No,1
C00239,40,Female,Unemployed,78728.19,10,754,11339,0.26,0,0,0.17,5067.03,No,1
C00166,48,Male,Employed,86685.26,4,739,6097,0.24,0,0,0.13,4900.64,Yes,1
C00046,21,Female,Employed,60590.79,6,770,14677,0.10,0,2,0.62,2945.39,Yes,1
C00038,29,Female,Employed,83075.11,6,739,4477,0.29,0,0,0.12,4155.00,No,1
C00096,53,Female,Employed,68105.54,19,766,15013,0.28,0,0,0.50,2731.78,Yes,1
C00289,61,Male,Self-Employed,91038.24,8,809,8540,0.14,0,2,0.30,4093.82,Yes,1
C00211,29,Male,Employed,67922.09,10,845,14865,0.10,0,2,0.64,4536.09,Yes,1
C00016,27,Female,Employed,69478.36,4,777,1788,0.17,0,1,0.63,1365.85,No,1
C00286,36,Male,Employed,70892.37,2,801,3284,0.14,0,0,0.22,1454.42,No,1
C00324,37,Male,Unemployed,77730.25,12,844,5978,0.24,0,1,0.48,2825.87,Yes,1
C00047,40,Female,Employed,73546.14,13,785,13106,0.30,0,2,0.52,4126.71,Yes,1
C00339,54,Female,Employed,73524.25,18,846,15172,0.22,0,1,0.62,2379.42,No,1
C00304,31,Female,Employed,72356.61,6,819,19916,0.24,0,2,0.54,2870.15,Yes,1
C00038,29,Female,Employed,83075.11,6,739,4477,0.29,0,0,0.12,4155.00,No,1
C00437,33,Female,Self-Employed,45718.78,4,591,10079,0.87,2,41,0.66,2935.15,No,0
C00170,30,Female,Employed,77075.07,8,763,17590,0.11,0,1,0.48,2837.22,Yes,1
C00353,62,Male,Employed,31821.62,4,589,6420,1.15,2,25,0.56,3100.75,Yes,0
C00171,62,Male,Self-Employed,83542.48,3,755,10445,0.16,0,2,0.24,2866.41,No,1
C00192,68,Female,Self-Employed,74770.71,16,818,5071,0.07,0,2,0.58,4164.65,No,1
C00312,49,Male,Self-Employed,75614.16,16,782,17242,0.26,0,0,0.43,1941.57,No,1
C00129,32,Female,Employed,84151.97,15,762,2205,0.22,0,1,0.29,2592.74,Yes,1
C00036,67,Male,Self-Employed,74579.92,14,740,16801,0.09,0,1,0.31,3831.10,Yes,1
C00452,52,Female,Employed,28054.71,4,514,5897,0.73,3,20,0.11,3185.62,No,1
C00162,30,Female,Unemployed,62577.10,8,767,19230,0.28,0,1,0.48,1583.15,Yes,1
C00436,23,Male,Employed,51250.49,15,433,19152,1.10,4,54,0.22,2615.91,Yes,0
C00081,58,Male,Employed,83111.83,9,720,12128,0.28,0,2,0.45,3325.19,Yes,1
C00324,37,Male,Unemployed,77730.25,12,844,5978,0.24,0,1,0.48,2825.87,Yes,1
C00144,54,Male,Employed,78641.10,5,757,7337,0.23,0,2,0.50,1612.96,No,1
C00268,39,Male,Employed,83044.01,11,742,16594,0.07,0,0,0.25,1169.83,No,1
C00019,45,Female,Employed,84071.14,13,840,11515,0.31,0,1,0.14,5740.66,No,1
C00421,53,Female,Employed,35002.87,11,317,9851,0.94,3,44,0.64,1089.84,Yes,0
C00183,38,Male,Employed,79793.24,1,761,9149,0.20,0,2,0.53,2414.38,Yes,1
C00365,67,Female,Employed,27230.30,4,485,3289,0.71,3,31,0.41,2720.69,Yes,0
C00370,36,Female,Self-Employed,28829.32,16,535,15824,0.97,2,30,0.32,3595.59,Yes,0
C00127,59,Male,Unemployed,81085.31,16,812,12903,0.15,0,2,0.37,2456.57,Yes,1
C00021,22,Male,Unemployed,73755.85,5,752,18231,0.30,0,2,0.41,1999.15,No,1
C00171,62,Male,Self-Employed,83542.48,3,755,10445,0.16,0,2,0.24,2866.41,No,1
C00384,37,Male,Employed,21701.36,13,596,9246,1.02,4,36,0.12,2278.70,No,0
C00489,66,Male,Employed,42337.73,11,399,14391,0.89,3,56,0.68,2101.99,No,0
C00436,23,Male,Employed,51250.49,15,433,19152,1.10,4,54,0.22,2615.91,Yes,0
C00165,62,Male,Self-Employed,66317.20,3,766,12033,0.28,0,1,0.39,2827.84,No,1
C00068,34,Male,Employed,76218.60,5,813,6604,0.31,0,2,0.58,1424.00,Yes,1
C00197,56,Male,Self-Employed,73181.00,10,731,3704,0.12,0,0,0.60,3157.81,Yes,1
C00194,24,Male,Employed,69729.36,15,781,1923,0.34,0,1,0.18,4281.12,Yes,1
C00245,54,Female,Unemployed,90882.51,4,750,19978,0.17,0,2,0.30,1706.12,No,1
C00135,28,Female,Employed,76742.56,15,739,12616,0.08,0,1,0.53,1170.33,Yes,1
C00489,66,Male,Employed,42337.73,11,399,14391,0.89,3,56,0.68,2101.99,No,0
C00328,44,Female,Unemployed,63095.87,3,762,7209,0.15,0,1,0.46,4593.42,No,1
C00489,66,Male,Employed,42337.73,11,399,14391,0.89,3,56,0.68,2101.99,No,0
C00265,29,Male,Employed,67805.21,10,823,8329,0.08,0,1,0.42,2067.67,Yes,1
C00159,29,Female,Employed,66910.10,6,829,6039,0.26,0,2,0.67,3404.59,No,1
C00482,49,Male,Employed,20143.39,3,400,5272,1.02,2,52,0.31,2285.00,Yes,0
C00489,66,Male,Employed,42337.73,11,399,14391,0.89,3,56,0.68,2101.99,No,0
C00168,54,Male,Employed,70419.16,17,782,13702,0.27,0,1,0.16,2342.48,No,1
C00194,24,Male,Employed,69729.36,15,781,1923,0.34,0,1,0.18,4281.12,Yes,1
C00150,51,Female,Employed,81352.27,16,730,19472,0.27,0,1,0.29,3196.40,Yes,1
C00220,45,Male,Self-Employed,61430.47,16,833,8602,0.06,0,1,0.57,3869.93,Yes,1
C00096,53,Female,Employed,68105.54,19,766,15013,0.28,0,0,0.50,2731.78,Yes,1
C00240,31,Female,Unemployed,54833.67,13,739,7780,0.06,0,0,0.50,4549.15,No,1
C00324,37,Male,Unemployed,77730.25,12,844,5978,0.24,0,1,0.48,2825.87,Yes,1
C00047,40,Female,Employed,73546.14,13,785,13106,0.30,0,2,0.52,4126.71,Yes,1
C00400,58,Male,Unemployed,47195.81,17,506,12826,0.73,4,47,0.16,4063.71,No,0
C00095,62,Male,Self-Employed,63623.66,3,816,15552,0.26,0,0,0.47,1787.84,No,1
C00194,24,Male,Employed,69729.36,15,781,1923,0.34,0,1,0.18,4281.12,Yes,1
C00369,24,Female,Self-Employed,20751.92,5,300,1105,0.91,4,40,0.14,3572.80,No,0
C00019,45,Female,Employed,84071.14,13,840,11515,0.31,0,1,0.14,5740.66,No,1
C00352,25,Female,Unemployed,54133.82,14,312,2675,0.76,3,45,0.65,2169.76,No,1
C00127,59,Male,Unemployed,81085.31,16,812,12903,0.15,0,2,0.37,2456.57,Yes,1
C00129,32,Female,Employed,84151.97,15,762,2205,0.22,0,1,0.29,2592.74,Yes,1
C00417,47,Female,Unemployed,23875.82,9,372,13301,0.75,2,32,0.17,3260.89,Yes,0
C00464,60,Male,Employed,34863.20,1,398,16968,0.79,3,54,0.20,2799.95,Yes,0
C00336,37,Female,Employed,77057.85,2,803,10758,0.08,0,1,0.58,4623.83,No,1
C00311,40,Female,Self-Employed,76943.59,8,817,15006,0.19,0,1,0.45,4342.98,Yes,1
C00315,44,Male,Employed,67093.85,18,837,6097,0.29,0,2,0.54,2156.77,Yes,1
